Date,Variable
1987-11-22,97974.8
1987-11-23,98233.57
1987-11-24,99086.9
1987-11-25,99234.35
1987-11-26,100114.3
1987-11-27,99020.96
1987-11-28,98231.94
1987-11-29,98814.59
1987-11-30,98958.14
1987-12-01,98783.13
1987-12-02,98042.14
1987-12-03,98961.8
1987-12-04,99668.73
1987-12-05,98243.34
1987-12-06,99254.45
1987-12-07,99431.72
1987-12-08,99232.07
1987-12-09,99413.73
1987-12-10,98906.99
1987-12-11,99698.04
1987-12-12,98463.21
1987-12-13,97797.75
1987-12-14,98357.04
1987-12-15,99460.02
1987-12-16,98905.01
1987-12-17,98424.05
1987-12-18,97613.05
1987-12-19,99070.88
1987-12-20,100456.8
1987-12-21,100603.9
1987-12-22,99779.04
1987-12-23,97912.05
1987-12-24,97922.76
1987-12-25,99008.38
1987-12-26,99081.3
1987-12-27,99560.84
1987-12-28,98398.81
1987-12-29,97935.06
1987-12-30,99211.7
1987-12-31,97360.76
1988-01-01,97471.09
1988-01-02,98288.05
1988-01-03,99069.66
1988-01-04,98256.09
1988-01-05,97813.25
1988-01-06,98075.21
1988-01-07,97955.92
1988-01-08,98542.55
1988-01-09,97192.13
1988-01-10,98165.98
1988-01-11,99474.68
1988-01-12,98458.11
1988-01-13,98089.61
1988-01-14,98307.19
1988-01-15,98895.91
1988-01-16,97984.8
1988-01-17,98077.89
1988-01-18,98053.75
1988-01-19,98637.73
1988-01-20,99245.59
1988-01-21,99422.95
1988-01-22,98702.55
1988-01-23,99094.66
1988-01-24,99211.18
1988-01-25,99439.06
1988-01-26,99865.73
1988-01-27,99275.5
1988-01-28,97780.67
1988-01-29,98415.59
1988-01-30,98394.09
1988-01-31,100153.6
1988-02-01,101663.9
1988-02-02,100455.1
1988-02-03,100079.8
1988-02-04,98962.1
1988-02-05,97832.41
1988-02-06,97461.56
1988-02-07,98500.12
1988-02-08,99185.7
1988-02-09,98772.48
1988-02-10,97535.81
1988-02-11,98000.91
1988-02-12,97655.3
1988-02-13,97548.7
1988-02-14,98711.27
1988-02-15,98814.05
1988-02-16,98506.11
1988-02-17,97059.66
1988-02-18,98592.18
1988-02-19,99678.28
1988-02-20,99034.98
1988-02-21,98579.02
1988-02-22,99688.77
1988-02-23,99063.07
1988-02-24,97709.2
1988-02-25,98695.84
1988-02-26,100720.9
1988-02-27,100060.6
1988-02-28,97417.09
1988-03-01,97684.33
1988-03-02,98122.98
1988-03-03,98132.88
1988-03-04,98725.16
1988-03-05,97533.77
1988-03-06,97886.72
1988-03-07,98133.63
1988-03-08,98521.2
1988-03-09,99596.46
1988-03-10,99115.87
1988-03-11,100243.1
1988-03-12,100878.2
1988-03-13,99581.29
1988-03-14,97396.41
1988-03-15,97246.52
1988-03-16,98014.99
1988-03-17,98647.33
1988-03-18,99612.25
1988-03-19,99410.23
1988-03-20,98070.02
1988-03-21,98558.8
1988-03-22,99027.13
1988-03-23,99346.26
1988-03-24,99363.66
1988-03-25,100144.8
1988-03-26,98847.84
1988-03-27,98676.65
1988-03-28,97984.07
1988-03-29,97273.75
1988-03-30,97748.12
1988-03-31,97585.28
1988-04-01,96901.12
1988-04-02,97581.23
1988-04-03,98396.77
1988-04-04,99529.22
1988-04-05,99698.51
1988-04-06,98897.98
